C0001,2023-01-04,Enterprise
C0002,2023-01-14,SMB
C0003,2023-01-04,SMB
C0004,2023-03-19,SMB
C0005,2023-03-25,Unknown
C0006,2023-02-05,SMB
C0007,2023-02-13,Enterprise
C0008,2023-02-13,SMB
C0009,2023-02-15,Enterprise
C0010,2023-01-06,Unknown
C0011,2023-02-18,SMB
C0012,2023-03-22,Enterprise
C0013,2023-01-09,SMB
C0014,2023-02-07,SMB
C0015,2023-02-18,Enterprise
C0016,2023-02-16,Mid-Market
C0017,2023-03-27,Enterprise
C0018,2023-03-24,SMB
C0019,2023-03-10,Mid-Market
C0020,2023-02-04,Mid-Market
C0021,2023-01-08,Mid-Market
C0022,2023-02-21,Enterprise
C0023,2023-03-14,Enterprise
C0024,2023-02-20,Unknown
C0025,2023-02-01,Enterprise
C0026,2023-03-16,Unknown
C0027,2023-01-18,Unknown
C0028,2023-01-15,Mid-Market
C0029,2023-03-29,Unknown
C0030,2023-02-18,Unknown
C0031,2023-03-12,SMB
C0032,2023-03-29,Enterprise
C0033,2023-02-07,Unknown
C0034,2023-02-03,Mid-Market
C0035,2023-03-22,Enterprise
C0036,2023-01-26,Mid-Market
C0037,2023-03-11,SMB
C0038,2023-01-03,SMB
C0039,2023-02-09,Mid-Market
C0040,2023-03-14,SMB
C0041,2023-01-09,Mid-Market
C0042,2023-03-12,Mid-Market
C0043,2023-03-19,Unknown
C0044,2023-03-30,Mid-Market
C0045,2023-03-27,Enterprise
C0046,2023-02-27,SMB
C0047,2023-02-13,SMB
C0048,2023-03-17,Mid-Market
C0049,2023-03-22,SMB
C0050,2023-01-05,Enterprise
C0051,2023-02-05,Unknown
C0052,2023-03-15,Unknown
C0053,2023-02-22,Mid-Market
C0054,2023-02-25,Enterprise
C0055,2023-01-07,SMB
C0056,2023-02-13,SMB
C0057,2023-03-10,Unknown
C0058,2023-02-05,Unknown
C0059,2023-01-10,Unknown
C0060,2023-03-25,SMB
C0061,2023-01-31,Mid-Market
C0062,2023-01-28,Unknown
C0063,2023-01-01,Unknown
C0064,2023-02-28,Enterprise
C0065,2023-03-13,Unknown
C0066,2023-01-28,SMB
C0067,2023-01-08,Enterprise
C0068,2023-03-03,Mid-Market
C0069,2023-01-11,Mid-Market
C0070,2023-03-28,Mid-Market
C0071,2023-03-14,Mid-Market
C0072,2023-03-21,SMB
C0073,2023-03-14,Enterprise
C0074,2023-02-10,Mid-Market
C0075,2023-03-27,Enterprise
C0076,2023-01-10,SMB
C0077,2023-03-14,SMB
C0078,2023-03-06,Enterprise
C0079,2023-01-09,Mid-Market
C0080,2023-02-26,Enterprise
C0081,2023-03-25,SMB
C0082,2023-02-08,SMB
C0083,2023-01-14,Mid-Market
C0084,2023-01-27,Enterprise
C0085,2023-02-03,Unknown
C0086,2023-01-07,SMB
C0087,2023-02-05,SMB
C0088,2023-01-17,Enterprise
C0089,2023-03-12,Unknown
C0090,NULL,SMB
C0091,2023-03-11,SMB
C0092,2023-01-19,Unknown
C0093,NULL,Enterprise
C0094,2023-01-27,Mid-Market
C0095,2023-03-13,Unknown
C0096,2023-01-31,Mid-Market
C0097,2023-01-04,Mid-Market
C0098,2023-02-22,Mid-Market
C0099,2023-03-31,SMB
C0100,2023-03-02,Mid-Market
C0101,2023-02-28,Enterprise
C0102,2023-01-30,Mid-Market
C0103,2023-02-21,Enterprise
C0104,2023-02-05,Enterprise
C0105,2023-03-28,Enterprise
C0106,2023-02-03,Mid-Market
C0107,2023-02-03,SMB
C0108,2023-02-14,Enterprise
C0109,2023-03-07,SMB
C0110,2023-01-25,Enterprise
C0111,2023-01-01,Mid-Market
C0112,2023-03-27,Enterprise
C0113,2023-01-16,Enterprise
C0114,2023-02-22,Enterprise
C0115,2023-03-12,Mid-Market
C0116,2023-02-18,Mid-Market
C0117,2023-02-21,SMB
C0118,2023-02-25,Enterprise
C0119,2023-03-28,Mid-Market
C0120,2023-01-22,SMB
C0121,2023-03-23,Enterprise
C0122,2023-01-31,Enterprise
C0123,2023-01-19,SMB
C0124,2023-03-02,SMB
C0125,2023-03-22,Mid-Market
C0126,2023-03-05,Unknown
C0127,2023-03-30,SMB
C0128,2023-01-29,Mid-Market
C0129,2023-01-07,Mid-Market
C0130,2023-03-01,Enterprise
C0131,2023-03-06,Unknown
C0132,2023-01-21,Unknown
C0133,2023-02-01,Enterprise
C0134,2023-01-31,Enterprise
C0135,2023-02-06,Mid-Market
C0136,2023-03-11,SMB
C0137,2023-02-19,Mid-Market
C0138,2023-02-23,Unknown
C0139,2023-02-23,SMB
C0140,2023-02-19,SMB
C0141,2023-01-01,Enterprise
C0142,2023-02-23,Mid-Market
C0143,2023-02-25,Unknown
C0144,2023-03-27,Unknown
C0145,2023-03-01,Mid-Market
C0146,2023-02-20,SMB
C0147,2023-01-18,Unknown
C0148,2023-02-18,Enterprise
C0149,2023-02-13,Unknown
C0150,2023-02-23,Enterprise
C0151,2023-03-11,SMB
C0152,2023-01-09,SMB
C0153,2023-01-26,SMB
C0154,2023-01-17,Unknown
C0155,2023-01-28,Unknown
C0156,2023-02-17,Mid-Market
C0157,2023-01-15,Mid-Market
C0158,2023-01-04,Enterprise
C0159,2023-02-18,Unknown
C0160,2023-03-17,Mid-Market
C0161,2023-02-08,SMB
C0162,2023-02-14,Unknown
C0163,2023-03-06,Enterprise
C0164,2023-03-04,SMB
C0165,2023-03-23,Unknown
C0166,2023-01-23,Enterprise
C0167,2023-03-10,Unknown
C0168,2023-03-17,Enterprise
C0169,2023-01-12,Enterprise
C0170,2023-03-01,Unknown
C0171,NULL,Enterprise
C0172,2023-02-15,Enterprise
C0173,2023-03-18,Enterprise
C0174,NULL,Mid-Market
C0175,2023-02-22,Unknown
C0176,2023-03-30,Unknown
C0177,2023-02-27,SMB
C0178,2023-02-21,Mid-Market
C0179,2023-02-17,Unknown
C0180,2023-02-24,Enterprise
C0181,2023-02-04,Enterprise
C0182,2023-01-25,Enterprise
C0183,2023-03-30,Mid-Market
C0184,2023-03-03,Enterprise
C0185,2023-03-09,Enterprise
C0186,2023-02-07,Mid-Market
C0187,2023-01-02,Mid-Market
C0188,NULL,SMB
C0189,2023-01-17,Unknown
C0190,2023-03-15,Enterprise
C0191,2023-02-13,Mid-Market
C0192,2023-03-03,SMB
C0193,2023-01-10,SMB
C0194,2023-03-14,Enterprise
C0195,2023-01-16,Unknown
C0196,2023-03-21,Mid-Market
C0197,2023-02-26,Enterprise
C0198,2023-02-09,SMB
C0199,2023-01-13,Mid-Market
C0200,2023-03-26,SMB
C0201,2023-03-12,SMB
C0202,NULL,Unknown
C0203,2023-02-07,SMB
C0204,2023-02-06,Unknown
C0205,2023-02-03,Mid-Market
C0206,2023-01-29,Mid-Market
C0207,2023-01-10,SMB
C0208,2023-03-18,Enterprise
C0209,2023-03-30,Enterprise
C0210,2023-02-04,Unknown
C0211,2023-01-06,Unknown
C0212,2023-02-02,SMB
C0213,2023-03-28,SMB
C0214,2023-03-15,SMB
C0215,2023-03-25,Unknown
C0216,2023-03-16,Unknown
C0217,2023-01-12,Unknown
C0218,2023-02-11,SMB
C0219,2023-03-30,Unknown
C0220,2023-02-21,SMB
C0221,2023-02-02,Enterprise
C0222,2023-02-21,SMB
C0223,2023-03-01,Unknown
C0224,2023-02-16,Unknown
C0225,2023-01-07,Mid-Market
C0226,2023-02-06,Unknown
C0227,2023-01-04,Mid-Market
C0228,2023-03-12,SMB
C0229,2023-01-29,SMB
C0230,2023-03-24,Mid-Market
C0231,2023-02-07,Enterprise
C0232,2023-03-02,Mid-Market
C0233,2023-02-19,Mid-Market
C0234,2023-01-18,SMB
C0235,2023-02-23,Enterprise
C0236,2023-01-01,Enterprise
C0237,2023-03-17,Unknown
C0238,2023-03-03,Enterprise
C0239,2023-03-11,Unknown
C0240,2023-01-25,Mid-Market
C0241,2023-02-22,SMB
C0242,2023-04-01,Unknown
C0243,2023-03-25,Mid-Market
C0244,2023-01-17,Enterprise
C0245,2023-02-26,SMB
C0246,2023-01-02,Mid-Market
C0247,2023-01-20,SMB
C0248,2023-02-03,Enterprise
C0249,2023-03-25,SMB
C0250,2023-03-10,Unknown
C0251,2023-03-04,SMB
C0252,2023-03-22,Enterprise
C0253,2023-02-25,SMB
C0254,2023-01-13,Unknown
C0255,2023-01-04,SMB
C0256,2023-02-07,Enterprise
C0257,2023-02-01,Unknown
C0258,2023-01-24,Mid-Market
C0259,2023-02-18,Mid-Market
C0260,2023-01-19,Mid-Market
C0261,2023-02-28,Enterprise
C0262,NULL,Unknown
C0263,2023-01-21,SMB
C0264,2023-03-17,Enterprise
C0265,2023-03-30,Enterprise
C0266,2023-01-26,Unknown
C0267,2023-02-18,Enterprise
C0268,2023-03-31,Enterprise
C0269,2023-03-26,Unknown
C0270,NULL,SMB
C0271,2023-02-06,Mid-Market
C0272,2023-01-29,Mid-Market
C0273,2023-03-26,Mid-Market
C0274,2023-03-22,SMB
C0275,2023-01-05,Enterprise
C0276,2023-02-07,Enterprise
C0277,2023-01-26,Mid-Market
C0278,2023-02-16,Enterprise
C0279,2023-03-03,Enterprise
C0280,2023-01-15,Unknown
C0281,2023-01-29,Unknown
C0282,2023-02-20,SMB
C0283,2023-02-28,Enterprise
C0284,2023-02-03,Unknown
C0285,2023-01-14,Mid-Market
C0286,NULL,Enterprise
C0287,2023-01-09,Unknown
C0288,2023-02-22,SMB
C0289,NULL,SMB
C0290,2023-01-15,SMB
C0291,2023-01-18,Unknown
C0292,2023-03-31,Unknown
C0293,2023-01-20,Unknown
C0294,2023-03-04,Unknown
C0295,NULL,Enterprise
C0296,2023-01-31,Enterprise
C0297,2023-02-17,Enterprise
C0298,2023-01-25,SMB
C0299,2023-01-28,SMB
C0300,2023-02-01,Mid-Market
C0301,2023-03-12,Mid-Market
C0302,2023-01-30,Enterprise
C0303,2023-03-18,SMB
C0304,2023-01-19,Mid-Market
C0305,2023-01-23,SMB
C0306,2023-01-17,SMB
C0307,2023-01-31,Enterprise
C0308,2023-01-07,Mid-Market
C0309,2023-01-15,SMB
C0310,2023-02-16,SMB
C0311,2023-03-20,SMB
C0312,2023-03-26,Enterprise
C0313,2023-01-04,SMB
C0314,2023-02-24,SMB
C0315,2023-02-26,SMB
C0316,2023-01-19,SMB
C0317,2023-03-23,Enterprise
C0318,2023-03-09,Enterprise
C0319,2023-02-25,SMB
C0320,2023-03-25,Mid-Market
C0321,2023-01-30,Unknown
C0322,2023-02-21,Unknown
C0323,2023-02-24,Enterprise
C0324,2023-01-20,Unknown
C0325,2023-01-11,SMB
C0326,2023-02-17,Mid-Market
C0327,2023-03-13,Enterprise
C0328,2023-02-15,Unknown
C0329,2023-02-06,Enterprise
C0330,2023-03-06,Mid-Market
C0331,2023-01-29,SMB
C0332,2023-02-17,SMB
C0333,2023-02-24,SMB
C0334,2023-03-30,Enterprise
C0335,2023-03-31,Enterprise
C0336,2023-01-24,Mid-Market
C0337,2023-01-09,Mid-Market
C0338,2023-01-04,SMB
C0339,2023-02-18,Unknown
C0340,2023-02-17,Enterprise
C0341,2023-03-14,SMB
C0342,2023-03-21,SMB
C0343,2023-02-26,Unknown
C0344,2023-02-23,Enterprise
C0345,2023-01-15,Enterprise
C0346,2023-03-28,Unknown
C0347,2023-01-06,Mid-Market
C0348,2023-01-08,SMB
C0349,2023-01-28,Mid-Market
C0350,2023-01-16,SMB
C0351,2023-01-23,Mid-Market
C0352,2023-01-30,Enterprise
C0353,2023-01-06,Unknown
C0354,2023-01-10,Enterprise
C0355,2023-02-21,Unknown
C0356,2023-01-03,Enterprise
C0357,2023-03-21,Unknown
C0358,2023-01-12,Unknown
C0359,2023-03-17,Unknown
C0360,2023-02-09,Enterprise
C0361,2023-01-22,SMB
C0362,2023-03-09,Mid-Market
C0363,2023-03-24,Mid-Market
C0364,2023-02-02,Mid-Market
C0365,2023-03-25,SMB
C0366,2023-03-22,Unknown
C0367,2023-03-16,Unknown
C0368,2023-03-14,Enterprise
C0369,2023-02-26,SMB
C0370,2023-02-08,Enterprise
C0371,2023-03-06,SMB
C0372,2023-01-05,SMB
C0373,2023-01-10,SMB
C0374,2023-02-19,Unknown
C0375,2023-01-06,Unknown
C0376,2023-02-11,Unknown
C0377,2023-01-08,Unknown
C0378,2023-02-13,SMB
C0379,2023-01-06,Mid-Market
C0380,2023-02-26,Mid-Market
C0381,2023-02-06,Unknown
C0382,2023-03-28,SMB
C0383,2023-01-09,Enterprise
C0384,2023-02-19,Enterprise
C0385,2023-03-26,Mid-Market
C0386,2023-03-26,Mid-Market
C0387,2023-03-25,Unknown
C0388,2023-01-11,Enterprise
C0389,2023-02-12,Mid-Market
C0390,2023-03-29,SMB
C0391,2023-03-07,Enterprise
C0392,2023-01-24,Mid-Market
C0393,2023-03-04,Mid-Market
C0394,2023-01-20,SMB
C0395,2023-01-13,SMB
C0396,2023-03-21,Mid-Market
C0397,2023-01-21,Mid-Market
C0398,2023-01-22,Unknown
C0399,2023-03-28,Mid-Market
C0400,2023-02-27,Mid-Market
C0401,2023-03-02,Mid-Market
C0402,2023-03-15,Unknown
C0403,2023-02-18,Unknown
C0404,2023-03-19,Mid-Market
C0405,2023-03-03,Enterprise
C0406,2023-03-08,SMB
C0407,2023-01-21,Enterprise
C0408,2023-01-19,Unknown
C0409,2023-01-29,Unknown
C0410,2023-02-23,SMB
C0411,2023-01-31,Unknown
C0412,2023-01-04,Enterprise
C0413,2023-03-25,Enterprise
C0414,2023-02-06,Unknown
C0415,2023-04-01,Unknown
C0416,2023-01-11,SMB
C0417,2023-01-20,Unknown
C0418,2023-01-31,Enterprise
C0419,NULL,Unknown
C0420,2023-02-28,SMB
C0421,2023-03-05,SMB
C0422,2023-01-31,Mid-Market
C0423,2023-03-20,Enterprise
C0424,2023-01-24,SMB
C0425,2023-01-09,SMB
C0426,2023-01-06,Unknown
C0427,2023-01-03,Enterprise
C0428,2023-03-26,SMB
C0429,2023-02-12,Mid-Market
C0430,2023-02-13,Mid-Market
C0431,2023-03-31,Unknown
C0432,2023-01-18,SMB
C0433,2023-02-28,SMB
C0434,2023-01-26,SMB
C0435,2023-03-07,Unknown
C0436,2023-01-05,Mid-Market
C0437,2023-01-07,Enterprise
C0438,2023-02-17,Unknown
C0439,2023-02-19,Enterprise
C0440,2023-03-05,Enterprise
C0441,2023-01-11,Unknown
C0442,2023-01-24,Enterprise
C0443,2023-02-11,Enterprise
C0444,2023-02-24,Mid-Market
C0445,2023-02-27,SMB
C0446,2023-02-15,Unknown
C0447,2023-01-08,SMB
C0448,2023-02-16,Mid-Market
C0449,2023-03-19,Unknown
C0450,2023-01-31,Enterprise
C0451,2023-03-14,SMB
C0452,2023-02-27,Enterprise
C0453,2023-01-10,Mid-Market
C0454,2023-02-10,Enterprise
C0455,2023-01-04,Mid-Market
C0456,2023-03-13,SMB
C0457,2023-04-01,Unknown
C0458,2023-02-06,Unknown
C0459,2023-01-10,Unknown
C0460,2023-02-26,SMB
C0461,2023-02-10,Enterprise
C0462,2023-03-11,Enterprise
C0463,2023-04-01,Mid-Market
C0464,2023-01-16,Mid-Market
C0465,2023-03-05,SMB
C0466,2023-02-17,Unknown
C0467,2023-01-12,SMB
C0468,2023-03-03,Unknown
C0469,2023-01-10,Mid-Market
C0470,2023-02-27,Unknown
C0471,2023-01-17,Mid-Market
C0472,2023-01-08,SMB
C0473,2023-01-22,Mid-Market
C0474,2023-01-29,Enterprise
C0475,2023-01-11,Enterprise
C0476,2023-03-12,Enterprise
C0477,2023-03-20,SMB
C0478,2023-03-17,Mid-Market
C0479,2023-03-19,Enterprise
C0480,NULL,SMB
C0481,NULL,Enterprise
C0482,2023-03-15,Unknown
C0483,2023-03-05,Enterprise
C0484,2023-03-03,Mid-Market
C0485,2023-02-28,SMB
C0486,2023-02-26,Unknown
C0487,2023-02-13,Mid-Market
C0488,2023-02-10,Enterprise
C0489,2023-02-17,SMB
C0490,2023-01-16,Enterprise
C0491,2023-01-13,SMB
C0492,2023-03-20,Unknown
C0493,2023-01-21,Enterprise
C0494,2023-01-25,Mid-Market
C0495,2023-03-01,Unknown
C0496,2023-01-12,Unknown
C0497,2023-01-31,Mid-Market
C0498,2023-01-07,Enterprise
C0499,2023-03-25,Unknown
C0500,2023-01-14,Unknown
