C0001,2023-01-04,Enterprise
C0501,2023-02-16,Unknown
C0502,NULL,SMB
C0503,2023-02-16,Enterprise
C0504,2023-02-27,Enterprise
C0505,2023-01-16,Mid-Market
C0506,2023-02-13,Enterprise
C0507,2023-03-07,Unknown
C0508,NULL,SMB
C0509,2023-03-02,Unknown
C0510,2023-03-07,Mid-Market
C0511,2023-02-10,Mid-Market
C0512,2023-02-08,Enterprise
C0513,2023-03-10,Unknown
C0514,2023-03-02,SMB
C0515,2023-01-15,Unknown
C0516,2023-03-30,SMB
C0517,2023-03-25,Mid-Market
C0518,2023-03-03,Mid-Market
C0519,2023-03-21,Unknown
C0520,2023-02-01,SMB
C0521,2023-01-15,Mid-Market
C0522,2023-02-23,Mid-Market
C0523,2023-02-22,Unknown
C0524,2023-04-01,Mid-Market
C0525,2023-02-11,Unknown
C0526,2023-01-23,Unknown
C0527,2023-02-15,Enterprise
C0528,2023-02-01,Enterprise
C0529,2023-02-08,Enterprise
C0530,2023-04-01,Unknown
C0531,2023-03-13,Enterprise
C0532,2023-03-28,Unknown
C0533,2023-01-19,Enterprise
C0534,2023-01-11,Enterprise
C0535,2023-03-03,Mid-Market
C0536,2023-02-04,Enterprise
C0537,2023-03-17,Mid-Market
C0538,2023-03-09,Mid-Market
C0539,2023-01-13,Unknown
C0540,2023-01-13,Mid-Market
C0541,2023-01-21,Unknown
C0542,2023-03-02,Unknown
C0543,2023-02-06,Enterprise
C0544,2023-01-12,Mid-Market
C0545,2023-01-05,Mid-Market
C0546,2023-01-23,SMB
C0547,2023-01-24,Enterprise
C0548,NULL,SMB
C0549,2023-03-24,Unknown
C0550,2023-03-01,Enterprise
C0551,2023-02-12,Mid-Market
C0552,2023-02-02,Mid-Market
C0553,2023-02-07,Mid-Market
C0554,2023-03-23,Unknown
C0555,2023-01-12,Unknown
C0556,2023-01-18,Unknown
C0557,2023-01-01,Enterprise
C0558,2023-02-04,Enterprise
C0559,2023-03-15,SMB
C0560,2023-03-30,Mid-Market
C0561,2023-03-01,Enterprise
C0562,2023-03-06,Enterprise
C0563,2023-02-07,Enterprise
C0564,2023-01-18,Unknown
C0565,2023-03-19,Enterprise
C0566,2023-03-02,Mid-Market
C0567,2023-03-18,SMB
C0568,2023-04-01,Enterprise
C0569,2023-01-15,SMB
C0570,2023-01-26,Mid-Market
C0571,2023-03-08,Unknown
C0572,2023-03-16,Unknown
C0573,2023-02-27,SMB
C0574,2023-02-23,Unknown
C0575,2023-03-01,Enterprise
C0576,NULL,Enterprise
C0577,2023-03-16,SMB
C0578,2023-03-31,SMB
C0579,2023-01-09,Unknown
C0580,2023-01-24,Mid-Market
C0581,2023-03-24,Unknown
C0582,2023-02-18,Unknown
C0583,2023-03-29,Mid-Market
C0584,2023-01-16,Mid-Market
C0585,2023-01-17,Mid-Market
C0586,2023-02-08,Unknown
C0587,2023-02-24,Unknown
C0588,2023-02-14,Mid-Market
C0589,2023-01-15,SMB
C0590,2023-01-03,Mid-Market
C0591,2023-03-18,SMB
C0592,2023-04-01,SMB
C0593,2023-02-21,Unknown
C0594,2023-01-08,Mid-Market
C0595,2023-01-30,Enterprise
C0596,2023-03-28,Enterprise
C0597,2023-01-19,Mid-Market
C0598,2023-01-08,Mid-Market
C0599,2023-03-13,Unknown
C0600,2023-03-24,Unknown
C0601,2023-02-23,Unknown
C0602,2023-01-24,Unknown
C0603,2023-02-08,Mid-Market
C0604,2023-03-13,Unknown
C0605,2023-01-18,Unknown
C0606,2023-02-12,SMB
C0607,2023-01-12,Mid-Market
C0608,2023-03-28,SMB
C0609,2023-03-17,Mid-Market
C0610,2023-02-12,Enterprise
C0611,2023-01-25,SMB
C0612,2023-03-03,Mid-Market
C0613,2023-01-27,Unknown
C0614,2023-02-06,Unknown
C0615,2023-02-15,Enterprise
C0616,2023-03-05,Unknown
C0617,2023-03-02,Enterprise
C0618,2023-02-22,SMB
C0619,2023-01-19,SMB
C0620,2023-03-16,Unknown
C0621,2023-02-12,Mid-Market
C0622,2023-02-01,Unknown
C0623,2023-03-29,Enterprise
C0624,2023-03-04,Unknown
C0625,2023-02-15,Mid-Market
C0626,2023-03-04,Mid-Market
C0627,2023-01-08,SMB
C0628,2023-03-27,SMB
C0629,2023-03-22,Mid-Market
C0630,2023-01-02,Mid-Market
C0631,2023-01-08,Unknown
C0632,2023-01-01,Unknown
C0633,NULL,Enterprise
C0634,2023-01-03,Unknown
C0635,2023-01-13,Mid-Market
C0636,2023-03-09,Enterprise
C0637,2023-02-20,SMB
C0638,2023-02-28,Mid-Market
C0639,2023-03-29,SMB
C0640,2023-03-25,SMB
C0641,2023-02-18,Unknown
C0642,2023-03-31,Mid-Market
C0643,2023-02-25,Enterprise
C0644,2023-01-13,SMB
C0645,2023-03-30,Unknown
C0646,NULL,SMB
C0647,2023-03-11,SMB
C0648,2023-02-10,SMB
C0649,2023-02-20,SMB
C0650,2023-01-31,Unknown
C0651,2023-02-12,Unknown
C0652,2023-03-30,SMB
C0653,2023-02-14,SMB
C0654,2023-01-10,Enterprise
C0655,2023-03-18,Unknown
C0656,NULL,Enterprise
C0657,2023-02-15,Unknown
C0658,2023-03-16,Unknown
C0659,2023-02-07,Mid-Market
C0660,2023-02-04,Mid-Market
C0661,2023-03-23,Mid-Market
C0662,2023-02-16,SMB
C0663,NULL,Enterprise
C0664,2023-02-04,SMB
C0665,2023-02-25,Unknown
C0666,2023-02-22,SMB
C0667,2023-03-12,SMB
C0668,2023-02-11,Unknown
C0669,2023-02-19,SMB
C0670,2023-02-01,Mid-Market
C0671,2023-01-18,Enterprise
C0672,2023-01-19,SMB
C0673,2023-02-23,Enterprise
C0674,2023-02-16,Enterprise
C0675,2023-03-05,Mid-Market
C0676,2023-02-08,SMB
C0677,2023-03-21,Unknown
C0678,2023-02-25,Mid-Market
C0679,2023-03-30,Mid-Market
C0680,2023-02-20,Enterprise
C0681,2023-03-23,Unknown
C0682,2023-02-11,Unknown
C0683,2023-02-20,Enterprise
C0684,2023-01-26,Mid-Market
C0685,2023-01-04,Unknown
C0686,2023-02-07,SMB
C0687,2023-01-18,Enterprise
C0688,2023-01-20,Unknown
C0689,2023-03-18,Unknown
C0690,2023-03-06,Unknown
C0691,NULL,Enterprise
C0692,2023-03-10,SMB
C0693,2023-03-26,Enterprise
C0694,2023-01-06,Unknown
C0695,2023-02-25,SMB
C0696,2023-01-29,Mid-Market
C0697,2023-03-01,Mid-Market
C0698,2023-03-03,SMB
C0699,2023-01-11,SMB
C0700,2023-02-09,Enterprise
C0701,2023-03-08,Unknown
C0702,2023-02-26,Unknown
C0703,2023-01-06,SMB
C0704,2023-03-24,SMB
C0705,2023-02-01,Mid-Market
C0706,2023-03-13,Unknown
C0707,2023-02-21,Mid-Market
C0708,2023-02-25,Unknown
C0709,2023-01-26,Unknown
C0710,2023-01-01,Mid-Market
C0711,2023-04-01,SMB
C0712,2023-03-10,Mid-Market
C0713,2023-02-28,SMB
C0714,2023-03-04,Enterprise
C0715,2023-02-20,SMB
C0716,2023-02-28,Mid-Market
C0717,2023-02-08,SMB
C0718,2023-01-16,Mid-Market
C0719,2023-02-17,Mid-Market
C0720,2023-03-18,Mid-Market
C0721,2023-01-24,Unknown
C0722,2023-03-24,Mid-Market
C0723,2023-02-06,Mid-Market
C0724,2023-02-27,SMB
C0725,2023-03-04,Mid-Market
C0726,2023-03-13,Unknown
C0727,2023-02-23,Unknown
C0728,2023-03-14,SMB
C0729,2023-02-05,Mid-Market
C0730,2023-02-28,Unknown
C0731,2023-03-15,SMB
C0732,2023-02-16,SMB
C0733,2023-01-28,Unknown
C0734,2023-03-25,Mid-Market
C0735,2023-01-05,Unknown
C0736,2023-01-12,Unknown
C0737,2023-01-31,Mid-Market
C0738,2023-02-14,Unknown
C0739,2023-01-27,Mid-Market
C0740,2023-03-10,Enterprise
C0741,2023-02-11,Enterprise
C0742,2023-03-07,SMB
C0743,2023-02-22,SMB
C0744,2023-01-17,Mid-Market
C0745,2023-02-11,Mid-Market
C0746,2023-01-19,Enterprise
C0747,2023-02-27,SMB
C0748,2023-01-12,Unknown
C0749,2023-03-30,Enterprise
C0750,2023-02-11,SMB
C0751,2023-02-28,Enterprise
C0752,2023-02-20,Mid-Market
C0753,2023-03-05,Enterprise
C0754,2023-02-13,Mid-Market
C0755,2023-02-13,SMB
C0756,2023-02-28,SMB
C0757,2023-01-21,Unknown
C0758,NULL,Unknown
C0759,2023-01-17,Enterprise
C0760,2023-02-05,SMB
C0761,2023-01-11,Enterprise
C0762,2023-01-22,SMB
C0763,2023-03-31,Mid-Market
C0764,2023-04-01,SMB
C0765,2023-01-10,Mid-Market
C0766,2023-03-29,Unknown
C0767,NULL,Enterprise
C0768,2023-02-24,Mid-Market
C0769,2023-02-19,SMB
C0770,2023-01-14,Enterprise
C0771,2023-01-18,Unknown
C0772,2023-03-28,Mid-Market
C0773,2023-01-02,Mid-Market
C0774,2023-01-28,Mid-Market
C0775,2023-02-26,Mid-Market
C0776,2023-01-18,SMB
C0777,2023-02-14,Unknown
C0778,2023-02-01,Enterprise
C0779,2023-03-12,Enterprise
C0780,NULL,Enterprise
C0781,2023-03-07,Mid-Market
C0782,2023-03-24,SMB
C0783,2023-01-15,Mid-Market
C0784,2023-01-10,SMB
C0785,2023-01-17,Unknown
C0786,2023-03-11,Mid-Market
C0787,2023-01-10,SMB
C0788,2023-02-03,Mid-Market
C0789,2023-02-20,Enterprise
C0790,2023-02-23,Unknown
C0791,2023-03-23,Mid-Market
C0792,2023-01-11,Mid-Market
C0793,2023-02-20,SMB
C0794,2023-01-31,SMB
C0795,2023-02-25,SMB
C0796,2023-01-08,Enterprise
C0797,2023-01-23,SMB
C0798,2023-03-31,SMB
C0799,2023-02-14,Enterprise
C0800,2023-02-04,SMB
C0801,2023-02-24,Enterprise
C0802,2023-03-15,SMB
C0803,2023-02-16,SMB
C0804,2023-01-22,Enterprise
C0805,2023-01-14,SMB
C0806,2023-01-01,SMB
C0807,2023-03-02,Enterprise
C0808,2023-01-23,SMB
C0809,2023-03-25,Unknown
C0810,2023-02-23,Enterprise
C0811,2023-03-15,Enterprise
C0812,2023-01-07,Mid-Market
C0813,2023-01-06,Unknown
C0814,2023-02-06,Enterprise
C0815,2023-02-28,SMB
C0816,2023-03-14,Enterprise
C0817,2023-03-01,Enterprise
C0818,2023-01-26,Mid-Market
C0819,NULL,Unknown
C0820,2023-02-14,SMB
C0821,NULL,Unknown
C0822,2023-01-14,Mid-Market
C0823,2023-02-23,Unknown
C0824,2023-01-19,Enterprise
C0825,NULL,Mid-Market
C0826,2023-02-17,Unknown
C0827,2023-01-13,Mid-Market
C0828,2023-01-10,SMB
C0829,2023-01-17,Mid-Market
C0830,2023-02-10,Unknown
C0831,2023-02-11,Enterprise
C0832,2023-01-10,Mid-Market
C0833,2023-03-16,SMB
C0834,2023-02-27,Unknown
C0835,2023-03-10,Enterprise
C0836,2023-03-01,Enterprise
C0837,2023-03-29,Enterprise
C0838,2023-01-06,Mid-Market
C0839,2023-02-01,Enterprise
C0840,2023-03-28,Enterprise
C0841,2023-01-23,SMB
C0842,2023-03-13,Mid-Market
C0843,2023-01-18,SMB
C0844,2023-01-29,Mid-Market
C0845,2023-02-17,SMB
C0846,2023-01-10,SMB
C0847,2023-03-24,Unknown
C0848,2023-02-12,SMB
C0849,2023-01-07,Mid-Market
C0850,2023-02-20,Unknown
C0851,2023-02-24,Mid-Market
C0852,2023-01-24,Enterprise
C0853,2023-01-20,SMB
C0854,2023-02-01,Enterprise
C0855,2023-03-12,Unknown
C0856,2023-02-19,Mid-Market
C0857,2023-03-09,Mid-Market
C0858,2023-03-11,SMB
C0859,2023-02-15,Unknown
C0860,2023-02-14,Enterprise
C0861,2023-01-04,Enterprise
C0862,2023-02-05,SMB
C0863,2023-03-16,Mid-Market
C0864,2023-03-26,Mid-Market
C0865,2023-01-08,Mid-Market
C0866,2023-02-19,Enterprise
C0867,2023-03-17,Enterprise
C0868,2023-03-17,SMB
C0869,2023-03-14,Mid-Market
C0870,2023-03-05,Enterprise
C0871,2023-01-12,SMB
C0872,2023-01-03,Unknown
C0873,2023-03-20,Mid-Market
C0874,2023-01-23,Enterprise
C0875,NULL,Mid-Market
C0876,2023-02-16,SMB
C0877,2023-03-26,Unknown
C0878,2023-02-08,Enterprise
C0879,2023-02-25,Unknown
C0880,2023-04-01,Enterprise
C0881,2023-01-23,Unknown
C0882,2023-02-07,Mid-Market
C0883,2023-03-31,Unknown
C0884,NULL,Enterprise
C0885,2023-03-14,SMB
C0886,2023-01-10,Mid-Market
C0887,2023-01-22,SMB
C0888,2023-02-12,Unknown
C0889,2023-02-01,SMB
C0890,2023-01-14,SMB
C0891,2023-02-23,Mid-Market
C0892,2023-02-18,Enterprise
C0893,2023-03-03,Mid-Market
C0894,2023-01-05,Enterprise
C0895,2023-01-14,SMB
C0896,2023-02-18,Mid-Market
C0897,2023-01-12,Enterprise
C0898,2023-03-03,SMB
C0899,2023-01-22,Unknown
C0900,2023-02-12,Mid-Market
C0901,2023-03-12,Enterprise
C0902,2023-01-31,SMB
C0903,2023-03-12,Unknown
C0904,2023-01-01,Unknown
C0905,2023-03-26,Unknown
C0906,2023-01-27,Mid-Market
C0907,2023-01-11,Unknown
C0908,2023-02-20,Unknown
C0909,2023-02-03,SMB
C0910,2023-01-24,Enterprise
C0911,2023-02-27,SMB
C0912,2023-02-03,Mid-Market
C0913,2023-01-20,SMB
C0914,2023-03-11,Unknown
C0915,2023-01-08,Unknown
C0916,2023-03-10,Unknown
C0917,2023-03-02,Enterprise
C0918,2023-01-05,Mid-Market
C0919,2023-02-27,Mid-Market
C0920,2023-01-25,Mid-Market
C0921,2023-03-29,Unknown
C0922,2023-03-22,Mid-Market
C0923,2023-01-09,SMB
C0924,2023-03-12,Enterprise
C0925,2023-01-02,Unknown
C0926,2023-01-19,SMB
C0927,2023-01-13,Enterprise
C0928,2023-02-22,Enterprise
C0929,2023-03-15,Unknown
C0930,2023-02-21,Mid-Market
C0931,2023-03-30,Unknown
C0932,2023-02-12,Mid-Market
C0933,2023-02-04,Enterprise
C0934,2023-02-08,Enterprise
C0935,2023-03-31,SMB
C0936,2023-02-26,Enterprise
C0937,2023-03-19,SMB
C0938,2023-02-22,Unknown
C0939,2023-01-08,Mid-Market
C0940,2023-03-06,Unknown
C0941,2023-03-09,SMB
C0942,2023-01-26,SMB
C0943,NULL,SMB
C0944,2023-02-05,Enterprise
C0945,2023-03-23,SMB
C0946,NULL,Enterprise
C0947,2023-01-23,Unknown
C0948,2023-02-14,Mid-Market
C0949,2023-03-30,SMB
C0950,NULL,SMB
C0951,2023-01-28,Mid-Market
C0952,2023-01-27,Enterprise
C0953,2023-01-03,SMB
C0954,2023-03-24,Mid-Market
C0955,2023-01-29,Enterprise
C0956,2023-02-09,Enterprise
C0957,2023-02-14,Unknown
C0958,2023-02-08,Unknown
C0959,2023-03-07,Enterprise
C0960,2023-03-19,Enterprise
C0961,2023-03-03,SMB
C0962,2023-03-23,Enterprise
C0963,2023-03-25,Enterprise
C0964,2023-01-31,SMB
C0965,2023-02-10,Mid-Market
C0966,NULL,Unknown
C0967,2023-02-23,Unknown
C0968,2023-03-16,Mid-Market
C0969,2023-01-29,Unknown
C0970,2023-02-08,Mid-Market
C0971,2023-01-24,Enterprise
C0972,2023-02-03,Mid-Market
C0973,2023-03-25,SMB
C0974,2023-02-09,Unknown
C0975,2023-03-16,Enterprise
C0976,2023-03-02,SMB
C0977,2023-03-21,SMB
C0978,2023-03-06,SMB
C0979,2023-02-08,Unknown
C0980,2023-01-20,Mid-Market
C0981,2023-03-14,Unknown
C0982,2023-01-24,SMB
C0983,2023-01-23,Enterprise
C0984,2023-02-27,Enterprise
C0985,2023-01-22,Mid-Market
C0986,2023-01-12,Mid-Market
C0987,2023-02-24,Unknown
C0988,2023-02-19,SMB
C0989,2023-02-17,SMB
C0990,2023-03-09,Mid-Market
C0991,2023-03-22,Mid-Market
C0992,2023-02-14,Enterprise
C0993,2023-03-06,Enterprise
C0994,2023-01-06,Enterprise
C0995,2023-03-08,Enterprise
C0996,2023-01-18,Enterprise
C0997,2023-01-25,Mid-Market
C0998,NULL,Mid-Market
C0999,2023-01-28,SMB
C1000,2023-01-16,Enterprise
